Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878500352,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.554317474365234,44.637847900390625,50.39851379394531,46.14674758911133,45.62275695800781,43.39154052734375,43.65813064575195,44.05483627319336,43.603172302246094,43.764076232910156,50,0,50,0,0,0,0,0,0,0,8.225852012634277,17179869184,0,9321873408,0
209,1771878500352,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.554317474365234,44.637847900390625,50.39851379394531,46.14674758911133,45.62275695800781,43.39154052734375,43.65813064575195,44.05483627319336,43.603172302246094,43.764076232910156,0,50,100,NaN,0,0,0,0,0,0,8.225852012634277,17179869184,0,9322151936,0
209,1771878500562,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.554317474365234,44.637847900390625,50.39851379394531,46.14674758911133,45.62275695800781,43.39154052734375,43.65813064575195,44.05483627319336,43.603172302246094,43.764076232910156,28.571430206298828,5,68.18181610107422,52.38095474243164,14.285715103149414,4.545454502105713,9.090909004211426,0,0,0,8.225852012634277,17179869184,0,9399336960,0
10,1771878500772,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.554317474365234,44.637847900390625,50.39851379394531,46.14674758911133,45.62275695800781,43.39154052734375,43.65813064575195,44.05483627319336,43.603172302246094,43.764076232910156,31.57894515991211,19.047618865966797,63.15789031982422,66.66667175292969,9.090909004211426,0,4.545454502105713,0,0,0,10.878327369689941,17179869184,0,9317367808,0
